"CRFunctionID","Endpoint","PoolingWeight","Seasonal_Metric","Study_Author","Study_Year","Start_Age","End_Age","Function","Beta","Adjusted","Parameter_1_Beta","A","Name_A","B","Name_B","C","Name_C","Cases","HealthEffect","ValuationMethod","valat3pct","valat7pct","IncidenceEndpoint","rowid"
"5","Acute Myocardial Infarction, Nonfatal (low)","0.02908","Daily","Zanobetti_and_Schwartz","2006","55","64","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.005300245","No","0.002213385","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","309825.1931","297493.547","Acute Myocardial Infarction, Nonfatal","123"
"5","Acute Myocardial Infarction, Nonfatal (low)","0.02908","Daily","Zanobetti_and_Schwartz","2006","65","99","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.005300245","No","0.002213385","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","124"
"5","Acute Myocardial Infarction, Nonfatal (low)","0.02908","Daily","Zanobetti_and_Schwartz","2006","65","99","(1-(1/((1-Incidence*A)*Exp(Beta*DELTAQ)+Incidence*A)))*Incidence*A*POP","0.005300245","No","0.002213385","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","125"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","0","24","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","126"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","0","24","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","127"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","25","44","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","52998.94544","49415.18816","Acute Myocardial Infarction, Nonfatal","128"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","25","44","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","205872.7857","204425.2886","Acute Myocardial Infarction, Nonfatal","129"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","45","54","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","59550.43811","55280.71931","Acute Myocardial Infarction, Nonfatal","130"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","45","54","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","212424.2784","210290.8197","Acute Myocardial Infarction, Nonfatal","131"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","55","64","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","156951.3529","142483.4466","Acute Myocardial Infarction, Nonfatal","132"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","55","64","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","309825.1931","297493.547","Acute Myocardial Infarction, Nonfatal","133"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Russell (1998)","39174.16807","37037.9079","Acute Myocardial Infarction, Nonfatal","134"
"6","Acute Myocardial Infarction, Nonfatal (low)","0.40668","Daily","Zanobetti_et_al.","2009","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*A*POP","0.00225","No","0.000591837","0.93","% of hospMI surviving 28 days","0","","0","","0","Acute Myocardial Infarction, Nonfatal","COI: 5 yrs med, 5 yrs wages, Wittels (1990)","192048.0083","192048.0083","Acute Myocardial Infarction, Nonfatal","135"
"7","Asthma Exacerbation","0.00192","Daily","Mar_et_al.","2004","6","17","(A - (A/((1-A)*Exp(Beta*DELTAQ)+A)))*POP*B","0.019062036","No","0.009828122","0.145","cough8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.107","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Cough","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","136"
"8","Asthma Exacerbation","0.33142","Daily","Ostro_et_al.","2001","6","17","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.000985293","No","0.00074712","0.145","cough8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.107","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Cough","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","137"
"9","Asthma Exacerbation","0.00307","Daily","Mar_et_al.","2004","6","17","(A - (A/((1-A)*Exp(Beta*DELTAQ)+A)))*POP*B","0.012221763","No","0.013848596","0.074","shortbreath8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.107","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Shortness of Breath","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","138"
"10","Asthma Exacerbation","0.33026","Daily","Ostro_et_al.","2001","6","17","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.002565368","No","0.001335066","0.074","shortbreath8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.107","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Shortness of Breath","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","139"
"11","Asthma Exacerbation","0.33333","Daily","Ostro_et_al.","2001","6","17","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.001942297","No","0.000802803","0.173","wheeze8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.107","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Wheeze","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","140"
"7","Asthma Exacerbation","0.00192","Daily","Mar_et_al.","2004","18","18","(A - (A/((1-A)*Exp(Beta*DELTAQ)+A)))*POP*B","0.019062036","No","0.009828122","0.145","cough8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.0719","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Cough","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","141"
"8","Asthma Exacerbation","0.33142","Daily","Ostro_et_al.","2001","18","18","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.000985293","No","0.00074712","0.145","cough8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.0719","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Cough","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","142"
"9","Asthma Exacerbation","0.00307","Daily","Mar_et_al.","2004","18","18","(A - (A/((1-A)*Exp(Beta*DELTAQ)+A)))*POP*B","0.012221763","No","0.013848596","0.074","shortbreath8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.0719","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Shortness of Breath","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","143"
"10","Asthma Exacerbation","0.33026","Daily","Ostro_et_al.","2001","18","18","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.002565368","No","0.001335066","0.074","shortbreath8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.0719","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Shortness of Breath","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","144"
"11","Asthma Exacerbation","0.33333","Daily","Ostro_et_al.","2001","18","18","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.001942297","No","0.000802803","0.173","wheeze8to13Black; Ostro et al., 2001, p 202, weighted avg of average daily prevalence.","0.0719","Asthmatic population ages 6 to 18","0","","0","Asthma Exacerbation, Wheeze","WTP: bad asthma day, Rowe and Chestnut (1986)","66.10944257","66.10944257","Asthma Exacerbation","145"
"31","Emergency Room Visits, Asthma","0.1274","Daily","Glad_et_al.","2012","0","99","(Incidence - (Incidence/((1-Incidence)*Exp(Beta*DELTAQ)+Incidence)))*POP","0.003922071","No","0.002842846","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Smith et al. (1997)","546.5459192","546.5459192","Emergency Room Visits, Asthma","146"
"31","Emergency Room Visits, Asthma","0.1274","Daily","Glad_et_al.","2012","0","99","(Incidence - (Incidence/((1-Incidence)*Exp(Beta*DELTAQ)+Incidence)))*POP","0.003922071","No","0.002842846","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Standford et al. (1999)","457.2820662","457.2820662","Emergency Room Visits, Asthma","147"
"12","Emergency Room Visits, Asthma","0.23279","Daily","Mar_et_al.","2010","0","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.005602959","No","0.002103073","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Smith et al. (1997)","546.5459192","546.5459192","Emergency Room Visits, Asthma","148"
"12","Emergency Room Visits, Asthma","0.23279","Daily","Mar_et_al.","2010","0","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.005602959","No","0.002103073","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Standford et al. (1999)","457.2820662","457.2820662","Emergency Room Visits, Asthma","149"
"13","Emergency Room Visits, Asthma","0.13981","Daily","Slaughter_et_al.","2005","0","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00295588","No","0.002713786","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Smith et al. (1997)","546.5459192","546.5459192","Emergency Room Visits, Asthma","150"
"13","Emergency Room Visits, Asthma","0.13981","Daily","Slaughter_et_al.","2005","0","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00295588","No","0.002713786","0","","0","","0","","0","Emergency Room Visits, Asthma","COI:  Standford et al. (1999)","457.2820662","457.2820662","Emergency Room Visits, Asthma","151"
"14","CVD Hosp. Adm.","0.33333","Daily","Bell_et_al.","2008","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.0008","No","0.000107143","0","","0","","0","","0","HA, All Cardiovascular (less Myocardial Infarctions)","COI: med costs + wage loss","44540.65262","44540.65262","HA, All Cardiovascular (less Myocardial Infarctions)","152"
"15","CVD Hosp. Adm.","1","Daily","Moolgavkar","2000","18","64","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.0014","No","0.000341463","0","","0","","0","","0","HA, All Cardiovascular (less Myocardial Infarctions)","COI: med costs + wage loss","47494.7762","47494.7762","HA, All Cardiovascular (less Myocardial Infarctions)","153"
"16","CVD Hosp. Adm.","0.16667","Daily","Peng_et_al.","2008","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00071","No","0.000130102","0","","0","","0","","0","HA, All Cardiovascular (less Myocardial Infarctions)","COI: med costs + wage loss","44540.65262","44540.65262","HA, All Cardiovascular (less Myocardial Infarctions)","154"
"17","CVD Hosp. Adm.","0.16667","Daily","Peng_et_al.","2009","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00068","No","0.000214286","0","","0","","0","","0","HA, All Cardiovascular (less Myocardial Infarctions)","COI: med costs + wage loss","44540.65262","44540.65262","HA, All Cardiovascular (less Myocardial Infarctions)","155"
"18","CVD Hosp. Adm.","0.33333","Daily","Zanobetti_et_al","2009","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00189","No","0.000283163","0","","0","","0","","0","HA, All Cardiovascular (less Myocardial Infarctions)","COI: med costs + wage loss","44540.65262","44540.65262","HA, All Cardiovascular (less Myocardial Infarctions)","156"
"30","Resp. Hosp. Adm.","0.5","Daily","Kloog_et_al.","2012","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.0007","No","0.000960714","0","","0","","0","","0","HA, All Respiratory","COI: med costs + wage loss","37336.77727","37336.77727","HA, All Respiratory","157"
"19","Resp. Hosp. Adm.","0.5","Daily","Zanobetti_et_al","2009","65","99","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.00207","No","0.000446429","0","","0","","0","","0","HA, All Respiratory","COI: med costs + wage loss","37336.77727","37336.77727","HA, All Respiratory","158"
"20","Resp. Hosp. Adm.","0.055","Daily","Babin_et_al.","2007","0","17","(1-Exp(-Beta*DELTAQ))*Incidence*POP","0.002","No","0.004336735","0","","0","","0","","0","HA, Asthma","COI: med costs + wage loss","17592.08761","17592.08761","HA, Asthma","159"
"21","Resp. Hosp. Adm.","0.945","Daily","Sheppard","2003","0","17","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.003323789","No","0.00104459","0","","0","","0","","0","HA, Asthma","COI: med costs + wage loss","17592.08761","17592.08761","HA, Asthma","160"
"22","Resp. Hosp. Adm.","1","Daily","Moolgavkar","2000","18","64","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.0022","No","0.000733333","0","","0","","0","","0","HA, Chronic Lung Disease","COI: med costs + wage loss","23213.30483","23213.30483","HA, Chronic Lung Disease","161"
"23","Lower Respiratory Symptoms","1","Daily","Schwartz_and_Neas","2000","7","14","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP","0.019011929","No","0.006004504","0.0012","lowerRespSymp7to14; Schwartz et al., 1994, Table 2.","0","","0","","0","Lower Respiratory Symptoms","WTP: 1 day, CV studies","24.05830163","24.05830163","Lower Respiratory Symptoms","162"
"24","Minor Restricted Activity Days","1","Daily","Ostro_and_Rothschild","1989","18","64","(1-(1/Exp(Beta*DELTAQ)))*A*POP","0.00741","No","0.0007","0.02137","mRAD18to64; Ostro and Rothschild, 1989, p 243.","0","","0","","0","Minor Restricted Activity Days","WTP: 1 day, CV studies","78.09788769","78.09788769","Minor Restricted Activity Days","163"
"25","Mortality, All Cause (low)","1","Annual","Krewski_et_al.","2009","30","99","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.005826891","No","0.000962763","0","","0","","0","","0","Mortality, All Cause","VSL, based on 26 value-of-life studies.","9748682.24","8682996.174","Mortality, All Cause","164"
"26","Mortality, All Cause (high)","1","Annual","Lepeule_et_al.","2012","25","99","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.013102826","No","0.00334674","0","","0","","0","","0","Mortality, All Cause","VSL, based on 26 value-of-life studies.","9748682.24","8682996.174","Mortality, All Cause","165"
"27","Infant Mortality","1","Annual","Woodruff_et_al.","1997","0","0","(1-(1/((1-Incidence)*Exp(Beta*DELTAQ)+Incidence)))*Incidence*POP","0.003922071","No","0.001220817","0","","0","","0","","0","Mortality, All Cause","VSL, based on 26 value-of-life studies.","10866012.2","10866012.2","Mortality, All Cause","166"
"28","Upper Respiratory Symptoms","1","Daily","Pope_et_al.","1991","9","11","(1-(1/((1-A)*Exp(Beta*DELTAQ)+A)))*A*POP*B","0.0036","No","0.0015","0.3419","upperRespSymp9to11; Pope et al., 1991, Table 2.","0.107","Asthmatic population ages 9 to 11","0","","0","Upper Respiratory Symptoms","WTP: 1 day, CV studies","38.06177955","38.06177955","Upper Respiratory Symptoms","167"
"29","Work Loss Days","1","Daily","Ostro","1987","18","64","(1-(1/Exp(Beta*DELTAQ)))*Incidence*POP","0.0046","No","0.00036","0","","0","","0","","0","Work Loss Days","National median daily wage","178.3403846","178.3403846","Work Loss Days","168"
